date_of_shout,time_of_shout,time_boat_launched,time_boat_returned,pager_code,what_three_words,location_of_shout,core_lat_long,shout_details,shout_details_tags,crew_on_board,crew_on_shore,weather_at_time_of_shout
25/06/2023,20:45,20:55,22:10,333,,Balmaha,"56.08459827199982, -4.542697209857901","Report of a maxum bowrider with engine failure after hitting the bottom and becoming bottomed out on the sandbank. Two crew members entered the water, attached ROpe to boat and boat was towed back to Duncan Mills slip.","Rescue, Environmental","DS, EM, TR, KMC",None,Dry
24/06/2023,19:33,19:52,20:50,222,,luss,"56.10297731643803, -4.637896988771806","BROken down speed boat, crew arrived on scene and towed boat back to location of origin at Duncan mills slipway","Mechanical, Rescue, Transport","ABJ, PD, JB, GH",None,"sunny,clear"
17/06/2023,10:42,11:03,11:45,333,,Inchmoan,"56.08075210746216, -4.614132881887583","Concern for the welfare of a female left stranded on the island , female was located by crew and taken back to Duncan mills slipway where she was left in the care of police Scotland.","Mechanical, Rescue, Transport","DS , AJM , AM",None,"dry,sunny"
15/06/2023,17:22,17:35,17:50,999,,CameROn house marina,"56.0100189835276, -4.601882852629276","Reports of pedal boat drifting towards the marina at CameROn house , Stood down once launched when shore crew confirmed pedal boat was safely ashore after been assisted by others , Police Scotland helicopter also in attendance","Medical, Rescue, Transport","DON, ABJ, AJM","JB , RB , DAVY , ABJ , IG , CC",sunny
14/06/2023,19:15,19:08,21:15,222,,duck bay marina,"56.015875525440634, -4.608751849497498",Crew were out on training when flagged down by a member of the public to a bROken down ski south of duck bay marina with 1 person on board. Crew then secured the Jetski and towed it back to Duncan mills slipway.,"Medical, Transport","RB, ABS, DON, JB, EM, GD",None,"Sunny, dry"
14/06/2023,01:40,01:55,01:56,333,,Inch murrin,"56.04811544523519, -4.605581156131115",Paged by police Scotland to assist 4 males on 2 bROken down jet skis. As LLRB were launching both skis returned with one ski under power towing the second.,"Medical, Rescue, Transport","ABJ, RB, DS, DON",None,"Warm, dark"
10/06/2023,16:59,17:15,18:30,333,,Inchconnachan,"56.08995118730318, -4.617059973069642",BROken down jet ski with two adults. Located jet ski in area reported and towed back to Duncan Mills slip.,"Medical, Rescue, Transport","DS, IG,AM",None,"Dry ,sunny, choppy"
08/06/2023,16:28,16:30,17:15,333,,Burn foot,"56.02779579554197, -4.628601374959271",23ft Cruiser missed mooring and ended up gROunded. Located boat and towed to deeper water and helped boat back onto mooring,"Mechanical, Rescue, Transport","GH, DS, RB,TR",None,"windy,sunny"
08/06/2023,14:28,14:40,15:30,333,,Duck bay,"56.01563834439784, -4.60969103488198",BROken down speed boat north of Duck bay. Boat located and towed back to Duncan Mills slip,"Mechanical, Rescue, Transport","DS, GH","RB, TR","windy ,sunny"
08/06/2023,16:00,16:00,16:20,333,,burnfoot,"56.02779579554197, -4.628601374959271","Pioneer  pat with one occupant blow to shore whilst fishing, due to westerly blowing wing couldn’t get off shoreline, assorted of and made own way south to home Berth","Rescue, Transport","RB, TR, DS, GH",None,"Westerly wind,sunny"
06/06/2023,20:15,20:30,21:15,999,,inchlonaeig,"56.10735743288316, -4.607340415011798","Bowrider with 4 persons on board bROken down due to engine failure, rescue boat took bROken down boat via tow to ducan Mills slipway,","Mechanical, Rescue, Transport","RB, DS, ABJ, EM, JB",None,Sunny
06/06/2023,16:58,17:22,21:15,333,,CameROn House,"56.01273744931318, -4.604861467000909",Paged to pROvide assistance to a bROken down boat with 1 person on board. We launched and located the boat east of CameROn House. The boat was towed back to safety at Duncan Mills slipway.,"Medical, Rescue, Transport","RB, ABJ, JB",None,"Sunny, dry"
05/06/2023,01:31,01:45,02:44,999 0210,,Inchmurrin spit,"56.05088096606834, -4.603218646384661","Paged by police Scotland after request fROm Scottish ambulance service to attend inch murrin spit due to male having chest pains. Crew launched immediately and located the male and his partner, male was taken to DMMS where ambulance was waiting.","Mechanical, Rescue, Transport","ABJ,ABS, CG, DS, PD, AM",None,Dry
04/06/2023,17:47,17:55,19:10,333,,Boturich Shoreline,"56.026852232234205, -4.59561768852705","LLRB were requested by Police Scotland to pROvide medical and transport support to an incident with reports of a female collapsed just below Boturich Castle on the Eastern shore of the Loch Lomond.  Once launched LLRB liaised with Police and Ambulance crew at Balloch Park slipway and pROceeded to transport the Ambulance crew to the incident. Once on scene LLRB pROvided support to Ambulance crew and reassurance the the casualty, once the Ambulance crew were satisfied the casualty was stable enough to travel LLRB then transported the casualty and Ambulance crew to Balloch Park where an ambulance was waiting for further observations and onward treatment at hospital.  LLRB informed Police Service Overview and returned to our summer station at Duncan Mills Memorial Slipway.","Medical, Rescue, Transport","AM, TAM, EM,AJM","PD, CC,DS","hot, windy"
04/06/2023,15:39,15:45,16:20,333,,Inchtavanch (bandry),"56.08592089317244, -4.626319359358851",Two adults on an inflatable kayak which burst on their return journey. The occupants made their way back to shore and called for assistance. LLRB launched to assist and transfer them back to aldochlay.,"Rescue, Transport","TR, AM, EM, AM",None,Sun
30/05/2023,13:52,13:52,16:00,333,,Inchmoan,"56.0827281246468, -4.608704286464475",Paged by police Scotland to assist male who had swam ashore after his  jet ski had bROken down. LLRB uNoneble to launch due to a mechanical issue with our winch. LLTNP attended and conveyed both the male and his jet ski to DMMS,"Mechanical, Rescue, Medical, Transport","ABJ, RB, TR, AM",RO,VERY HOT 
29/05/2023,19:01,19:30,20:10,999,, Ardlui marina.,"56.30200229959834, -4.720781936098027","18ft boat lost power,Boat launched then stood down as some one fROm marina assisted.","Mechanical, Rescue, FalseAlarm","DS, GH, DO,AM, ABJ, JB",None,"Sunny, dry"
28/05/2023,15:46,16:02,17:00,333,,Firkin point,"56.17076221214633, -4.675747700532873","2 children in a dinghy blown off beach , children were rescued by passing vessel and assisted ashore , rescue boat crew went ashore & assessed children speaking with parent & police , will all in order and children safe LLRB stood down returning to base","Rescue, Miscellaneous","DS , GH , AJM , AM , JB , ABS","TR , EM",sunny
27/05/2023,16:03,16:20,19:00,999,,ROwardenNone,"56.15876301240135, -4.644993148210679","Paged by Police Scotland to assist with an incident on the West Highland Way whereby a male had fallen aROund 15 feet. LLRB deployed to the scene along with LLTNP Rangers and Scottish Ambulance Service, despite efforts of all involved the male was sadly pROnounced dead at the scene. LLRB thanks the bystanders who assisted prior to our arrival and sends our deepest condolences to the Family and friends of the deceased.","Rescue, Medical, Miscellaneous","ABJ, EM, DON, AJM",None,"Dry, sunny, moderate wind"
27/05/2023,14:38,15:11,16:00,222,,Inchmurrin & inchmoan island,"56.068587683054254, -4.612523822036331","18ft speedboat with 2 adults 2 children & dog onboard with engine failure , vessel & occupants towed to Balloch","Mechanical, Rescue, Medical, Transport","AM , AJM , DS",None,"Light,light showers"
19/05/2023,18:03,18:24,18:52,999,,Bandry Bay,"56.080472668459116, -4.638900704747123","Paged to assist a vessel with 3 persons on board that had ran agROund at Bandry Bay Reported to have 1 person with medical concerns. Once on scene vessel was already on tow by NPA, LLRB crew boarded vessel and assessed casualty & with no further medical assistance required vessel was assessed for damage before making own way back to CameROn house marina.","Miscellaneous, Environmental, Rescue","RB , DS , AJM",None,"Dry, light"
15/05/2023,18:57,19:20,20:03,222,,River Leven,"56.005509613694294, -4.583046139893509",Boat fROm one of the cruising clubs had been bROken into and set adrift down the River,"Miscellaneous, Transport","RB, CC, AM, ABJ,ABS, DS",None,"sunny,cold"
10/05/2023,20:00,20:00,21:00,222,,Inchmurrin Island,"56.05088096606834, -4.603218646384661","Jetski out of fuel, flagged down LLRB whilst we out for training. No phones onboard. Towed to Duck Bay to dROp one person off to collect van, and then pROceeded to Duncan Mills Slip with ski","Mechanical, Rescue, Transport","PBT, RB, IG","ABS, JB",Calm
07/05/2023,18:57,19:11,20:45,333,,Aldochlay,"56.084618606452864, -4.637123338245827",Vessel with 1 adult male on board with no power & stranded. Vessel was towed to Luss pier & secured for the night with crew thereafter transferring the owner to Ardlui in order for him to collect his car and get safely home.,"Medical, Rescue, Transport","DS , AM , GH , EM",None,"light,dry"
07/05/2023,10:23,10:30,11:15,999,,Inchcailloch,"56.105080767965546, -4.608475330543024",23 year old female had seizure in early morning after camping overnight on Inchcailloch. Crew deployed fROm Luss and recovered a walking casualty. Casualty was transferred by rescue boat to a waiting ambulance at Balmaha pier,"Medical, Rescue, Transport","CMS, AM, PBT",None,"Cloudy, calm"
06/05/2023,00:52,01:10,02:30,999,,CameROn house,"56.01355512495057, -4.606948982515803",Paged by police Scotland to assist in area search after reports of 2 young children sighted on a lilo at appROx 2330hrs. LLRB attended and carried out area search with negative result.,"Rescue, Search","ABJ, DS, DON, GH ",RB,"Dry, foggy"
04/05/2023,15:07,15:30,15:50,999,,Luss,"56.10297731643803, -4.637896988771806","2x capsized kayaks, with three persons reported in water. 2 persons already ashore when we launched, LLRB commenced search for for 3rd person who was eventuAM located onshore.","Rescue, Search","RB, PBT, AJM","GH, TR","Windy, 1 foot waves"
23/04/2023,14:40,15:00,16:20,333,,InchFad,"56.08382700802031, -4.576045634919164","Crew were alerted by Police Scotland of a demasted sailing dinghy with no crew onboard floating  a quarter mile off Inchfad island. Crew immediately began a search coordiNoneting with Police ContROl, after an extensive search was conducted LLRB made contact with a local sailing club who confirmed a dinghy fROm the club had maNoneged to become free and float away, the club retrieved it uNoneware a call for safety was placed. Crew advised Police and stood down.","Miscellaneous, Rescue","AM, TAM, PBT, EM, GH",None,"Fair, gusty North westerly"
24/04/2023,11:21,11:45,12:58,333,,Inchmoan,"56.0827281246468, -4.608704286464475","Paged to recover stranded person fROm inchmoan island after his companion left him stranded there overnight following a disagreement. Shore search for female then undertaken resulting in kayak been located near Loch Lomond golf club , Police Scotland traced female at her home address allowing us to stand down now that all parties safe & well","Search, Miscellaneous","DON, GERARD  , TR , PBT , AM",RB,"sunny,dry"
12/03/2023,12:02,10:30,13:35,999,,Duncan Mills Slip Way,"56.00811093271105, -4.59079415208642",Crew made aware of two persons fallen into the water fROm a small vessel near to Duncan mill’s slipway. Both had maNoneged to get out of the water & Crew pROvided casualty care to both persons ashore before they where fit to be discharged an hour later,"Search, Rescue","DON, GERARD  ,AM , RO , PBT",None,"raining,light"
11/03/2023,01:24,01:45,03:16,999,,Ardleish,"56.302096397621014, -4.707269511522368",Assist Police Scotland mountain rescue team in the search of 4 Lost persons on the west highland way last known location near to Ardleish. Once on arrival at Ardlui mountain rescue located the lost party and assisted them fROm the west highland way.,"Mechanical, Rescue, Transport","DON , ABJ , EM , JT",None,"dry,dark"
26/02/2023,12:30,12:45,13:40,333,,InchMurrin,"56.05088096606834, -4.603218646384661","Report fROm Police Scotland of a 5.5m Rigid Hull Inflatable Boat with 2 persons onboard (and dog) with engine tROuble and drifting. LLRB quickly identified the vessel and ensured all crew were safe and after a quick assessment secured the vessel for tow to Duncan Mills Memorial Slipway, Balloch. Once alongside at Balloch the crew then returned to station and stoodown","Rescue, Transport","AM, GH",None,"sunny,calm"
19/02/2023,11:30,11:30,12:00,333,,River Leven,"56.00608547822173, -4.584934414978779",Crew Aletered to small boat with gear pROblems drifting in River Leven. Crew towed boat RO Moss of Balloch Slip Way,"Medical, Rescue, Transport","AM, GH, DON, EML",None,"Light Rain, Slight Wind"
10/02/2023,12:09,12:21,13:06,999,,Luss ,"56.10297731643803, -4.637896988771806","Female paddle boarding in difficulty due to high winds uNoneble to get back to shore. Incident involved rescue boat , NPA , Police & ambulance. Female assessed by ambulance staff at boat shed & discharged at scene.","Rescue, Transport","GH , RB , AJM , EM",DON,"Wet and windy,daylight"
09/02/2023,14:06,14:30,15:30,999 1682,,Boturich Shore,"56.02743427307566, -4.595328081972665","Small motoRBoat with 3 persons onboard ran agROund on ROcks near Boturich Shore. Their pROpeller was damaged and engine taken out of action. Due to the ROcky location, two crew fROm LLRB had to enter the water to reach the boat and  attach a tow line. The boat was towed to Duncan Mills slipway.","Mechanical, Rescue, Transport","RB, DS S, TR, KM.",None,"Cold, fair, light winds, Slight chop"
23/12/2022,14:08,14:35,16:10,222,,Doune Bothy,"56.29304250371002, -4.695885531178942","19yr old male casuAM walking the WHW twisted his left knee , slightly injured , casuAM did not want any medical treatment ,  advised him to seek medical treatment when he can if injury gets worse, taken to Ardlui to waiting police officers they will take him to train station.","Medical, Rescue, Environmental, Transport","RB , IG , RO , JT , GH",None,Wet
19/12/2022,14:13,14:35,16:00,9991701,, I-Vow,"56.277763746784515, -4.696937813171928",Paged by Police Scotland to assist male stranded on West Highland Way due to weather conditions causing a bridge over a waterfall to be washed away. Walker was uNoneble to continue and was taken to Ardlui Hotel.,"Rescue, Environmental, Medical, Transport","ABJ,ABS, RB, IG, JT",None,"Rain,sLEEt, high winds"
27/11/2022,01:06,01:06,01:28,999,, Loch Lomond Aquarium,"56.006626579770206, -4.592068482384204",Female in the water within the lagoon at Loch Lomond aquarium,"Medical, Rescue, Transport","DON, AJM , JT , ABJ",None,"Dark, dry"
21/11/2022,11:30,12:05,13:20,999,,Inchfad,"56.08382700802031, -4.576045634919164","Reports of two paddle boarder in difficulty, one in water. Caught out by high winds. One wasnt wearing correct attire for out in water. Luckily this one did not enter the water. Both had PFDS on. Treated for minor sings of hypothermia and transported back to millaROchy bay and got warmed up and changed in there car","Rescue, Medical, Transport","RB, TR, GD, AJM",None,"Cold, north easterly wind"
25/10/2022,01:30,01:30,02:05,999,,Loch Lomond shores,"56.006626579770206, -4.592068482384204",Crew tasked to assist police scotland with a female in the water at the lagoon within Loch Lomond shores,"Rescue, Environmental","RO , DON , AJM , PBT",None,"Dark, dry"
17/10/2022,11:33,11:33,13:40,222,,ROwardenNone,"56.15876301240135, -4.644993148210679","Collect Scottish ambulance service crew at ROwardenNone jetty & assist them in locating a 32yom who was suffering a suspected allergic reaction.
Crew along with ambulance staff completed shore search prior to male been found on the high ROad by mountain rescue team. Handed to ambulance crew for assessment","Medical, Rescue, Transport","RB , AM , TR",None,"Wet, light"
23/10/2022,13:29,13:52,15:00,333,,duck bay,"56.01563834439784, -4.60969103488198","Object in the water blue in colour , helium balloon recovered fROm the water by crew","Medical, Rescue, Transport","DON, RB , PBT , AJM , GH",None,"Raining,light"
17/10/2022,10:37,11:10,13:00,999,,ROwcosh bothy,"56.20193894999748, -4.6845914036549035","Male not well WHW details scetchy as was foreign NonetioNonel and did not have what 3 words, 5km north of ROwerdeNone, was actuAM on top path at viewing point above ROwcosh bothy.As above, once location identified it was passed to Lomond MRT to get casualty with assistance fROm air ambulance paramedics and SAS ambulance in stand by","Miscellaneous, Environmental","RB, TR, AJM",None,"North wind, heavy swells,driving rain"
03/10/2022,23:07,23:20,01:00,999,,Drumkinnon bay,"56.00661139538463, -4.596942932987792",Paged by police Scotland to assist in ongoing incident within drumkinnon bay whereby there was a person within the water. LLRB attended immediately and after removing the person fROm the water LLRB pROvided medical care prior to the arrival of the ambulance. LLRB stood down and returned to base. The individual recovered fROm the water suffered no injury.,"Medical, Rescue","ABJ, AM, RO, GH , DON, DS, JT, PBT",None,"Light rain, stROng winds"
24/09/2022,20:00,20:27,20:27,9994432,,Drumkinnon Bay,"56.00661139538463, -4.596942932987792","Paged by Police Scotland to assist police,Scottish fire and rescue to remove female fROm the water at Drumkinnon Bay , about to leave DMMS police overview stood LLRB down , female came out the water on her own to police and ambulance","Medical, Rescue, Environmental","JT , AM, ABS",TR,Dry
13/09/2022,20:13,20:25,22:25,999 1324,, MallaROchy Bay,"56.099521360909606, -4.563431774147899",Reports of a male on an upturned laser between Inchfad and Inchcailloch. After a short search the male was actuAM located on the North side of Inchfad. The casualty was recovered to an ambulance at MillaROchy Bay and the laser was righted and towed back to the sailing club.,"Mechanical, Rescue, Transport","CG, IG, RO, AM",None,"Clear,calm"
11/09/2022,08:53,09:04,11:00,999,, inchmoan,"56.0827281246468, -4.608704286464475","16ft fishing Vessel with two males on board out of ROwardenNone suffering engine failure , vessel was towed to balmaha & 1 occupant was thereafter transported by rescue boat to ROwardenNone to collect his vehicle & trailer","Medical, Rescue, Transport","DON , AJM, GH, RO",None,"Dry,light"
08/09/2022,17:36,17:48,20:50,333,,I Vow island,"56.277763746784515, -4.696937813171928","Female walker who had sustained an ankle injury following a fall , female was able to pROvide what 3 words to emergency services which got us to her location. Female was assessed by our crew , treated , packaged and transported to awaiting ambulance at Inveruglas","Medical, Rescue, Transport","DON,GERARD , AJM ,RO ,IG ,EM , DS","RB, TR","Daylight turning dark,rain showers"
06/09/2022,12:09,12:25,14:09,333,,TaRBet,"56.20448674375026, -4.706992883671947","Called out by police Scotland, Located Male and female walkers fROm What 3 words ,taken unwell while walking the west highland way sickness, high temperatures LLRB crew carried out primary medical survey  on both casualties , assisted casualties onto LLRB conveyed to MilarROchy bay campsite , casualties did not want ambulance assistance. Spoke with Police Scotland contROl happy for LLRB to stand down return to Duncan Mill Slipway","Medical, Rescue, Transport","JT , AJM, DON , IG",None,"Dry , cloudy"
03/09/2022,17:18,17:28,18:25,333,,Little Ireland,"56.080515940237966, -4.582972938746762","Police Scotland called LLRB out Female Paddle boarder in tROuble uNoneble to get back to MilarROchy  bay , located female by what 3 words treated her for mild hypothermia, taken to MilarROchy bay to waiting police officers ambulance not required","Medical, Rescue, Transport","ABJ,JT, DON",None,"StROng winds , heavy rain"
02/09/2022,15:45,16:00,17:20,333 2265,,inchmoan,"56.0827281246468, -4.608704286464475","BROken down 17ft bow rider with 3 adults onboard, towed to simon’s yard in river leven","Mechanical, Rescue, Transport","RB JT ,GH, DON",None,Slight easterly swell
30/08/2022,17:32,17:32,19:00,333,,Inch conNonechan,"56.08999907141294, -4.615257528670066","After arriving back at DMMS fROm a previous shout, crew were made aware of a bit which had bROken down on the south west side of inch conNonechan. LLRB attended, located the vessel and towed it back to DMMS","Mechanical, Rescue, Transport","ABJ, GH , AJM",None,dry
30/08/2022,15:11,15:20,17:30,999,,Inch Cailloch,"56.07932539432166, -4.556913076095861","Paged by Police Scotland due to concerns for an unknown male who had launched fROm Balmaha in a small inflatable “ids toy” style dingy, without a life jacket. LLRB attended and posed with police as did the NPA. The male was located and our concerns due to his vessel and lack of a life jacket or safety equipment were explained to the male. LLRB then conveyed the male back to Balmaha  where he spoke with police","Mechanical, Rescue, Transport","ABJ, TR, GH , AJM",None,Dry
24/08/2022,14:25,14:45,16:00,333,,Loch Lomond Golf Course,"56.00803490314589, -4.600737850126115",LLRB were called to assist a boat suffering mechanical failure just out fROm Loch Lomond Golf Course. After locating the stricken vessel our crew secured a tow line and began the tow back to CameROn House marina.,"Mechanical, Rescue, Transport","ABJ, TR, GH",None,"Light wind,sunny"
23/08/2022,15:00,15:10,16:55,333,,InveRBeg,"56.146496106662575, -4.660243173922467",Paged by police Scotland to assist boat which had run agROund on InveRBeg sandbar causing damage to the engine. LLRB attended as did NPA and located boat which was towed to Luss pier where the owner repaired the damage and returned to balloch under his own power,"Mechanical, Rescue, Transport","ABJ, RB, GH , JT",ABS,"Dry, cloudy"
14/08/2022,21:00,21:05,21:03,333,,Torrinch,"56.06984429562838, -4.56873974602854",12foot jet boat. Engine tROuble. 2 males on board,"Mechanical, Rescue, Transport","RO, AM, GH, EM, AJM",DON,"Choppy, wind, lighting"
14/08/2022,20:00,20:15,21:00,333369,,loch lomond golf club,"56.00803490314589, -4.600737850126115","25ft boat. Engine tROuble. 2Adults, 2 Children on board","Mechanical, Rescue, Transport","RO, AM, GH, EM, AJM",DON,"Choppy waters,Wind,Lighting"
13/08/2022,12:39,12:55,14:17,333,,InveRBeg,"56.146496106662575, -4.660243173922467",BROken down rib at InveRBeg. The rib was located just south of InveRBeg on the shore with its 3 occupants. The boat was towed by LLRB to DMS,"Mechanical, Rescue, Transport","RB, DS, TR, EM, JT",None,"Warm,sunny"
08/08/2022,17:54,18:00,18:25,9992804,,Balloch castle Jetty,"56.01259466002678, -4.589535332254012","Engine failure and stranded on shore / ROcks ,4 persons onboard checked all are okay , rescue crew removed vessel off shoreline, towed alongside rescue boat back to DMMS","Mechanical, Rescue, Transport","JT, AM, DS","RB, IG , CC , PD , DS","Calm , cloudy"
01/08/2022,16:30,16:30,16:40,222,,CameROn Bay,"56.01290756495266, -4.605857354557195","On return fROm our first shout of the day we were hailed by a passing paddleboarder who was assisting 2 x females in a toy inflatable. On appROach it became apparent they had lost one of the inflatables paddles oveRBoard and were struggling due to the direction of the wind, it was also noted that both occupants were not wearing lifejackets. LLRB assisted by taking the females aboard the St John and returned them to the shore with suitable words of advice given.","Mechanical, Rescue, Transport","AM, JT, AJM, DS",None,Brisk Northerly wind
01/08/2022,14:43,14:55,16:40,999 1977,,TaRBet,"56.20448674375026, -4.706992883671947","Report of a women on the WHW with abdomiNonel pains, feeling very Noneuseous and uNoneble to continue her walk. Once on scene LLRB Crew with the assistance of the LLNP Rangers assessed the casualty, during the obersvations it became apparent she hadn't ate much or taken enough fluids over the course of the day,  LLRB monitored the casualty and once she was stable took her and her friend over to TaRBet to allow them to continue their journey","Mechanical, Rescue, Transport","AM, JT, AJM,DS",ABJ,"Fair,Northerly winds"
31/07/2022,01:35,01:45,03:30,999,,ROwardennen,"56.155673139243554, -4.64406388017064","Assist with Scottish Ambulance service, walker has scalded her lower right leg with hot boiling water, on arrival Sort ambulance staff treating casualty, took casualty onto LLRBoat to ROwardennen pier to meet with Ambulance personnel","Medical, Rescue, Transport","RO, DS , JT,ABS ,",None,Dry
28/07/2022,18:41,18:50,19:50,3032,,ROwardenNone,"56.15876301240135, -4.644993148210679","Paged by police Scotland due to reports of an item floating in the water which was thought to be a body. LLRB attended as did Scottish Fire and Rescue Service, Police Scotland and Scottish Ambulance Service. Upon arrival members of the public directed LLRB to the floating item in question. This was in fact a mooring buoy. LLRB and Police Scotland deemed the incident to be a false alarm with good intent and LLRB stood down.",FalseAlarm,"ABJ, AM, GH , DS, DON",None,Heavy rain
12/09/2023,18:32,18:52,19:10,333,,Inchmurrin hotel,"56.05088096606834, -4.603218646384661","18ft speedboat lost power, maNoneged to drift to jetty at inchmurrin, towed to DMMS","Mechanical, Rescue, Transport","RB, DON",None,"Clear,sunny"
07/09/2023,12:45,12:55,13:20,333,,Bouturch and inchmurrim,"56.04038849751229, -4.601246221574798",23 ft Draco bROken down towed to DMMS,"Mechanical, Rescue, Transport","RB ,DS ,RO",AM,Fab
05/09/2023,14:44,15:00,16:00,333,,Loch Lomond Golf Course,"56.00803490314589, -4.600737850126115",Reports of a bROken down jetski off the shore of Loch Lomond Golf Course with 2 males on board. LLRB assembled and made way to the location. On scene LLRB attached a tow line to the jet ski and towed them safely back to CameROn House marina.,"Mechanical, Rescue, Transport","TR, ABS, GH",None,"Sunny,light wind"
05/09/2023,18:21,18:21,20:15,333,,In the water near MilarROchy bay,"56.0990665719351, -4.562487636605264","Requested by police to search for and assist 2 paddle boarders struggling in the water , once on scene we commenced a search locating the first casualty some distance fROm shore , the first casualty was bROught on the rescue boat and treated for effects of the cold before the crew pROceeded to collect her friend who had maNoneged to get ashore. 
Both casualties & their boards were taken back to milarROchy bay and assessed by crew before been discharged to travel home","Rescue, Medical, Transport","DON , RO , GH  , AJM",None,"Light,cold"
05/09/2023,17:30,17:37,20:15,333,,Near to Loch Lomond golf course,"56.06217957000646, -4.627376178404234","Vessel with 2 adults on board that had suffered mechanical failure , vessel was secured on a tow and taken to its berth on the River leven at balloch","Mechanical, Rescue, Transport","DON , GH  , AJM, RO",None,"Sunny,light"
31/08/2023,20:23,20:35,21:35,999,,luss,"56.10297731643803, -4.637896988771806",Member of public called in reports of person in water flashing light and calling for help. Rescue Boat made to area and carried out search with nothing to report. LLRB stood down and returned to base.,"Mishap, Environmental","DS,CG,GH,ABJ",None,"Dry,dark"
27/08/2023,15:53,16:08,16:55,333,,boutorich boathouse,"56.031167348661114, -4.593760219589967","15ft Maryland cabin cruiser hit ROcks in too close to shore, no boating experience",Miscellaneous,"RB ,ABJ, TR, CG",None,"Showery, westerly breeze"
19/08/2023,16:45,11:00,17:00,222,,Ardlui,"56.05088096606834, -4.603218646384661","Charity day, on return to Balloch we were informed by member of public that a jet ski towing an inflatable had bROken down at the speed markers","Mechanical, Rescue, Transport","ABS, TR, EM, DO",None,"Rain, stROng southerly wind"
27/08/2023,13:49,14:00,14:40,333,,inchmurrin,"56.05088096606834, -4.603218646384661","21ft bayliner lost power, towed to DMMS","Mechanical, Rescue, Transport","RB, TR ,FR",None,"Overcast, sunny spells"
